id,neighbourhood_cleansed,city,latitude,longitude,property_type,accommodates,bathrooms,bedrooms,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,host_is_superhost,has_wifi,has_kitchen,has_parking,has_tv,has_wash,has_washer,has_garden,has_balcony,LSOA11CD,Index of Multiple Deprivation (IMD) Score,median_house_price_2020,minutes_to_town,minutes_to_rail,minutes_to_airport,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
45314604,Oldham District,Manchester,53.50512,-2.16867,Entire apartment,2,1.0,1.0,75.0,1,7,68,0,0,1,1,1,1,1,1,1,0,E01005370,50.672,115000.0,13,33,65,1,0,0,0
39315225,Bolton District,Manchester,53.595569999999995,-2.44865,Private room in apartment,2,1.0,1.0,28.0,1,21,180,4,0,1,1,1,1,1,1,0,0,E01004865,41.613,130000.0,20,53,79,0,0,1,0
45331925,Bolton District,Manchester,53.57941999999999,-2.4271599999999998,Entire apartment,2,1.0,1.0,34.0,2,365,359,1,0,1,1,0,1,1,1,0,0,E01004817,37.614000000000004,75000.0,15,33,59,1,0,0,0
39308590,Ancoats and Clayton,Manchester,53.485640000000004,-2.23559,Private room in apartment,2,1.0,1.0,60.0,1,1125,364,1,0,1,1,0,0,0,0,0,0,E01033667,34.751,199275.0,9,17,39,0,0,1,0
37779467,Baguley,Manchester,53.3964,-2.27756,Private room in apartment,2,1.0,1.0,25.0,3,1111,363,0,0,1,1,1,0,1,1,0,0,E01005073,25.953000000000003,215000.0,22,29,32,0,0,1,0
39272885,Longsight,Manchester,53.4564,-2.1957,Private room in bed and breakfast,2,1.0,1.0,50.0,1,7,365,1,0,0,0,0,0,0,0,0,0,E01005235,52.631,126500.0,9,29,59,0,0,1,0
26466980,City Centre,Manchester,53.48481999999999,-2.24117,Room in serviced apartment,2,1.0,1.0,74.0,1,365,354,33,0,1,1,0,1,1,1,0,1,E01033664,26.430999999999997,195500.0,14,10,46,0,1,0,0
26466933,City Centre,Manchester,53.48551,-2.24127,Room in serviced apartment,2,1.0,1.0,69.0,1,365,356,29,0,0,1,0,1,0,0,0,0,E01033664,26.430999999999997,195500.0,14,10,46,0,1,0,0
39085372,Ancoats and Clayton,Manchester,53.4826,-2.2335599999999998,Room in boutique hotel,2,1.0,1.0,70.0,1,180,183,22,0,1,0,0,0,0,0,0,0,E01033653,29.76,215000.0,7,10,33,0,1,0,0
26451916,City Centre,Manchester,53.48543000000001,-2.24179,Room in serviced apartment,2,1.0,1.0,63.0,1,365,289,45,0,1,1,0,1,1,1,0,0,E01033664,26.430999999999997,195500.0,14,10,46,0,1,0,0
45360902,Bolton District,Manchester,53.54594,-2.53153,Private room in house,2,1.0,1.0,28.0,2,5,23,0,0,1,1,1,1,1,1,1,0,E01004939,28.274,159500.0,12,35,77,0,0,1,0
37806678,Miles Platting and Newton Heath,Manchester,53.49918,-2.17715,Private room in house,2,1.0,1.0,23.0,1,1125,180,30,1,1,0,1,1,0,0,0,0,E01005259,72.60300000000001,84500.0,21,33,62,0,0,1,0
39172011,Baguley,Manchester,53.39784,-2.27913,Private room in apartment,2,1.0,1.0,25.0,1,90,109,12,1,1,1,1,1,1,1,0,0,E01005112,44.626000000000005,197000.0,18,32,34,0,0,1,0
39115529,Harpurhey,Manchester,53.50898000000001,-2.22063,Shared room in condominium,2,1.0,1.0,53.0,1,2,87,3,0,1,1,1,1,1,1,0,1,E01005203,75.035,104000.0,24,26,60,0,0,0,1
37824327,Ancoats and Clayton,Manchester,53.48636,-2.23463,Private room in bed and breakfast,2,1.0,1.0,54.0,2,1125,180,6,0,1,0,0,1,0,0,0,0,E01033667,34.751,199275.0,9,17,39,0,0,1,0
45395924,Oldham District,Manchester,53.54245,-2.10655,Entire apartment,2,1.0,1.0,44.0,1,60,123,0,0,1,1,0,1,1,1,0,0,E01005433,73.896,87500.0,14,50,80,1,0,0,0
45398178,Levenshulme,Manchester,53.44089,-2.20718,Private room in house,2,1.0,1.0,22.0,1,1125,352,0,0,1,1,1,1,1,1,0,0,E01005282,33.714,253750.0,17,25,48,0,0,1,0
39085630,Ancoats and Clayton,Manchester,53.4827,-2.23329,Room in boutique hotel,2,1.0,1.0,123.0,1,180,0,0,0,1,0,0,0,0,0,0,0,E01033653,29.76,215000.0,7,10,33,0,1,0,0
26331745,Bolton District,Manchester,53.60055,-2.5513,Private room in house,2,1.0,1.0,27.0,3,1125,297,18,1,0,1,1,0,1,1,1,0,E01004881,42.253,100000.0,5,54,88,0,0,1,0
40325035,Trafford District,Manchester,53.46075,-2.27145,Private room in house,2,1.0,1.0,28.0,2,1125,22,2,1,1,1,1,0,1,1,1,0,E01006185,39.552,90000.0,22,27,53,0,0,1,0
43942663,Levenshulme,Manchester,53.44315,-2.19482,Entire apartment,2,1.0,1.0,69.0,2,1125,351,2,1,1,1,1,1,1,1,0,0,E01005221,36.122,192500.0,13,20,47,1,0,0,0
29032498,City Centre,Manchester,53.4753,-2.25532,Houseboat,2,1.0,1.0,87.0,1,1125,170,194,1,0,1,1,0,0,0,0,1,E01033682,15.901,206250.0,16,22,40,1,0,0,0
32287132,Rusholme,Manchester,53.455659999999995,-2.2246900000000003,Private room in apartment,2,1.0,1.0,40.0,1,30,28,6,0,1,1,1,0,1,1,0,0,E01005284,28.566,112250.0,7,26,53,0,0,1,0
42555950,Trafford District,Manchester,53.42344,-2.3307700000000002,Entire serviced apartment,2,1.0,1.0,90.0,3,1125,87,0,0,1,1,1,1,1,1,0,0,E01006150,9.243,167500.0,11,49,60,1,0,0,0
34312715,Miles Platting and Newton Heath,Manchester,53.502469999999995,-2.19067,Private room in house,2,1.0,1.0,40.0,1,7,89,0,0,0,1,1,1,1,1,0,0,E01005257,71.22399999999999,97500.0,24,30,56,0,0,1,0
32264419,Bolton District,Manchester,53.59024,-2.47328,Entire guesthouse,2,1.0,1.0,56.0,2,1125,176,64,1,1,1,1,1,0,0,1,1,E01004920,25.921999999999997,195000.0,20,48,82,1,0,0,0
32234621,City Centre,Manchester,53.478530000000006,-2.23703,Entire apartment,2,2.0,1.0,102.0,1,1125,307,0,1,1,1,0,1,1,1,0,0,E01033653,29.76,215000.0,7,10,33,1,0,0,0
34313224,Miles Platting and Newton Heath,Manchester,53.50229,-2.19037,Private room in house,2,1.0,1.0,40.0,1,7,89,1,0,0,1,1,1,1,1,0,0,E01005256,57.118,105500.0,17,26,60,0,0,1,0
42582069,City Centre,Manchester,53.47421,-2.23969,Entire apartment,2,1.0,1.0,50.0,14,1125,335,1,0,1,1,0,1,1,1,0,0,E01033662,28.06,255000.0,12,12,31,1,0,0,0
32234286,City Centre,Manchester,53.47845,-2.23657,Entire apartment,2,1.0,1.0,62.0,1,1125,306,4,1,1,1,0,1,1,1,0,0,E01033653,29.76,215000.0,7,10,33,1,0,0,0
32234242,City Centre,Manchester,53.47833000000001,-2.23548,Entire apartment,2,1.0,1.0,89.0,1,1125,315,0,1,1,1,0,1,1,1,0,0,E01033654,25.732,160000.0,14,2,29,1,0,0,0
34313373,Miles Platting and Newton Heath,Manchester,53.502430000000004,-2.1898400000000002,Private room in house,2,1.0,1.0,40.0,1,7,89,0,0,0,1,1,1,1,1,1,0,E01005256,57.118,105500.0,17,26,60,0,0,1,0
32234028,City Centre,Manchester,53.47964,-2.23592,Entire apartment,2,1.0,1.0,62.0,1,1125,314,28,1,1,1,0,1,1,1,0,0,E01033653,29.76,215000.0,7,10,33,1,0,0,0
41710463,Bolton District,Manchester,53.60046,-2.55292,Private room in house,2,1.0,1.0,32.0,3,1125,328,0,1,1,1,0,0,1,1,0,0,E01004777,31.728,127000.0,8,54,88,0,0,1,0
41706384,Woodhouse Park,Manchester,53.37571,-2.26888,Private room in house,2,1.0,1.0,52.0,1,1125,355,0,0,1,1,0,1,0,0,0,0,E01005316,32.552,166000.0,19,17,20,0,0,1,0
42583062,City Centre,Manchester,53.477869999999996,-2.22893,Private room in apartment,2,1.0,1.0,41.0,25,1125,365,1,0,0,1,0,1,1,1,0,0,E01033661,27.487,225000.0,17,13,33,0,0,1,0
32233852,City Centre,Manchester,53.4781,-2.2367,Entire apartment,2,1.0,1.0,51.0,1,1125,262,2,1,1,1,0,1,1,1,0,0,E01033653,29.76,215000.0,7,10,33,1,0,0,0
34362710,Miles Platting and Newton Heath,Manchester,53.49175,-2.22326,Private room in house,2,1.0,1.0,43.0,1,1125,90,5,0,1,1,1,1,1,1,0,0,E01005130,68.324,218500.0,20,22,53,0,0,1,0
34378344,Stockport District,Manchester,53.417609999999996,-2.16391,Shared room in house,2,1.0,1.0,25.0,1,30,358,1,0,1,0,1,0,0,0,1,0,E01005917,39.18,135875.0,13,21,44,0,0,0,1
41674110,Ancoats and Clayton,Manchester,53.48121,-2.22896,Private room in apartment,2,1.0,1.0,84.0,1,1125,265,4,0,1,1,0,1,1,1,0,0,E01033659,24.689,212500.0,14,14,37,0,0,1,0
32171604,Didsbury West,Manchester,53.41802,-2.23533,Entire apartment,2,1.0,1.0,45.0,4,1125,53,11,0,1,1,1,1,1,1,1,0,E01005173,11.65,318000.0,9,38,40,1,0,0,0
34405853,Cheetham,Manchester,53.506719999999994,-2.23597,Private room in house,2,1.0,1.0,40.0,1,180,89,5,0,1,1,1,1,0,0,0,0,E01005145,33.365,137000.0,10,19,58,0,0,1,0
34434447,Tameside District,Manchester,53.477669999999996,-2.14762,Private room in house,2,1.0,1.0,20.0,1,60,123,51,1,1,1,1,0,1,1,1,0,E01005999,41.843999999999994,132500.0,9,30,59,0,0,1,0
34489955,Salford District,Manchester,53.490230000000004,-2.33378,Entire apartment,2,1.0,1.0,70.0,1,30,266,4,0,1,1,1,1,1,1,0,1,E01005635,20.948,322500.0,13,30,72,1,0,0,0
41652707,Rochdale District,Manchester,53.63298,-2.18655,Private room in house,2,1.0,1.0,40.0,1,1125,179,0,0,1,1,1,1,1,1,0,0,E01005492,13.849,165000.0,23,69,116,0,0,1,0
34510949,Cheetham,Manchester,53.50184,-2.24484,Private room in house,2,1.0,1.0,50.0,3,120,179,2,0,1,1,1,1,1,1,0,0,E01005147,49.26,99750.0,14,22,59,0,0,1,0
34520300,Oldham District,Manchester,53.553490000000004,-2.13288,Private room in house,2,1.0,1.0,66.0,2,1125,365,1,0,1,0,1,0,0,0,0,0,E01005337,39.347,91500.0,11,49,84,0,0,1,0
34281014,Tameside District,Manchester,53.44416,-2.00791,Entire guest suite,2,1.0,1.0,110.0,2,14,298,29,1,1,1,0,1,1,1,1,0,E01006051,18.484,169500.0,25,43,69,1,0,0,0
41711091,Salford District,Manchester,53.49828,-2.28701,Private room in guesthouse,2,1.0,1.0,27.0,1,1125,338,4,0,1,0,1,1,0,0,0,0,E01005683,72.47,128750.0,15,34,60,0,0,1,0
34538470,Charlestown,Manchester,53.52463,-2.20378,Private room in house,2,1.0,1.0,30.0,1,90,287,11,1,1,1,1,1,1,1,1,1,E01005138,73.414,150000.0,24,34,72,0,0,1,0
34264077,Miles Platting and Newton Heath,Manchester,53.49203000000001,-2.22231,Private room in house,2,1.0,1.0,120.0,2,1125,90,0,0,1,1,1,1,1,1,1,0,E01005130,68.324,218500.0,20,22,53,0,0,1,0
32612293,Salford District,Manchester,53.48973,-2.25231,Private room in townhouse,2,1.0,1.0,77.0,5,180,179,1,0,0,0,1,0,1,1,0,1,E01032911,21.186999999999998,240222.0,16,9,51,0,0,1,0
32568462,Wigan District,Manchester,53.4729,-2.54888,Entire apartment,2,1.0,1.0,46.0,2,31,285,69,1,1,1,1,1,1,1,1,1,E01006302,11.937000000000001,184995.0,21,46,85,1,0,0,0
38446726,Rochdale District,Manchester,53.55781999999999,-2.21067,Private room in house,2,1.0,1.0,25.0,1,7,86,21,1,1,1,1,0,1,1,1,0,E01005527,59.044,183995.0,17,49,84,0,0,1,0
32563859,Trafford District,Manchester,53.44554,-2.31042,Private room in house,2,1.0,1.0,60.0,1,1125,364,3,0,1,0,1,0,0,0,0,0,E01006180,20.276,247500.0,8,35,58,0,0,1,0
42438385,Stockport District,Manchester,53.359669999999994,-2.16495,Private room in house,2,1.0,2.0,55.0,1,1125,0,0,0,1,1,1,0,1,1,1,1,E01005925,5.652,370000.0,6,36,61,0,0,1,0
32481634,Rusholme,Manchester,53.4481,-2.21624,Entire house,2,1.0,1.0,33.0,5,1125,299,0,0,0,1,1,0,1,1,1,0,E01005281,22.725,122000.0,13,31,48,1,0,0,0
42450114,Stockport District,Manchester,53.37794,-2.22703,Entire cottage,2,1.0,1.0,50.0,1,1125,267,1,0,1,0,1,1,0,0,0,0,E01005844,13.785,296250.0,22,26,28,1,0,0,0
32457780,Stockport District,Manchester,53.37463,-2.14642,Entire guest suite,2,1.0,1.0,32.0,2,1125,34,41,1,1,0,1,0,0,0,0,0,E01005813,7.209,231000.0,20,25,63,1,0,0,0
32455373,Burnage,Manchester,53.435930000000006,-2.2039299999999997,Private room in house,2,1.0,1.0,43.0,1,1125,365,0,0,1,1,1,1,1,1,1,0,E01005118,27.776999999999997,247000.0,17,28,31,0,0,1,0
42491542,Bradford,Manchester,53.47908,-2.21923,Entire apartment,2,1.0,1.0,79.0,1,1125,277,6,1,1,1,1,1,1,1,0,0,E01033684,17.359,187000.0,20,16,40,1,0,0,0
32435064,Oldham District,Manchester,53.55396,-2.08725,Private room in house,2,1.0,1.0,25.0,2,120,365,1,1,1,0,1,1,0,0,0,0,E01005421,35.984,86000.0,10,55,85,0,0,1,0
32400611,Oldham District,Manchester,53.53569,-2.08173,Private room in house,2,1.0,1.0,26.0,1,28,180,2,0,0,1,1,0,0,0,0,0,E01005431,36.314,75500.0,11,51,84,0,0,1,0
32381500,Oldham District,Manchester,53.53592,-2.08098,Private room in house,2,1.0,1.0,26.0,1,91,0,6,0,0,1,1,0,0,0,0,0,E01005431,36.314,75500.0,11,51,84,0,0,1,0
34041192,Gorton North,Manchester,53.45845,-2.19066,Private room in house,2,1.0,1.0,30.0,2,1125,364,10,0,1,0,1,1,0,0,1,0,E01005235,52.631,126500.0,9,29,59,0,0,1,0
42504420,Stockport District,Manchester,53.45123,-2.16025,Private room in townhouse,2,1.0,1.0,28.0,7,1125,44,6,1,1,1,1,0,1,1,0,0,E01005896,25.194000000000003,133250.0,16,25,53,0,0,1,0
41755079,Longsight,Manchester,53.456109999999995,-2.19948,Private room in house,2,1.0,1.0,15.0,1,1125,180,2,0,1,0,1,0,0,0,0,0,E01005234,46.20399999999999,150000.0,6,21,51,0,0,1,0
32321750,Tameside District,Manchester,53.4425,-2.01867,Private room in house,2,1.0,1.0,32.0,1,1125,364,10,0,1,1,1,1,1,1,1,1,E01006051,18.484,169500.0,25,43,69,0,0,1,0
41740310,Chorlton,Manchester,53.436569999999996,-2.27953,Private room in house,2,0.0,1.0,35.0,1,365,0,0,0,1,1,1,1,1,1,0,0,E01005153,19.119,314000.0,8,43,58,0,0,1,0
32314378,Levenshulme,Manchester,53.43626,-2.18371,Private room in apartment,2,1.0,1.0,23.0,1,14,83,13,0,1,0,0,0,0,0,0,0,E01005215,28.715,198750.0,14,28,53,0,0,1,0
41736423,City Centre,Manchester,53.47323000000001,-2.23989,Entire apartment,2,1.0,1.0,46.0,1,1125,85,24,1,1,1,0,1,0,0,0,0,E01005128,27.842,202500.0,12,10,34,1,0,0,0
34538294,Trafford District,Manchester,53.4195,-2.2884,Private room in house,2,1.0,1.0,30.0,1,4,68,32,1,1,1,1,1,1,1,0,0,E01006176,14.302,257000.0,15,42,44,0,0,1,0
41630732,Bolton District,Manchester,53.56301,-2.50275,Private room in cottage,2,1.0,1.0,55.0,2,1125,89,6,0,1,0,1,0,1,1,1,0,E01033219,8.556000000000001,176000.0,15,36,78,0,0,1,0
42427955,City Centre,Manchester,53.47485,-2.23979,Entire apartment,2,1.0,1.0,50.0,3,1125,310,0,0,1,1,0,1,1,1,0,0,E01033662,28.06,255000.0,12,12,31,1,0,0,0
34698072,Bury District,Manchester,53.58891,-2.31677,Private room in apartment,2,1.0,1.0,15.0,1,7,89,37,0,1,1,1,1,0,0,1,0,E01004948,47.351000000000006,115000.0,15,52,83,0,0,1,0
42683767,Whalley Range,Manchester,53.449459999999995,-2.24668,Private room in house,2,5.0,1.0,28.0,2,60,180,0,0,1,1,1,1,1,1,0,0,E01005240,49.761,150000.0,19,30,57,0,0,1,0
42684122,Bury District,Manchester,53.63208,-2.34612,Private room in bed and breakfast,2,1.0,1.0,70.0,1,28,292,0,0,1,0,1,1,0,0,0,0,E01005048,2.58,357000.0,20,69,93,0,0,1,0
41556340,Hulme,Manchester,53.46544,-2.24966,Private room in house,2,1.0,1.0,27.0,1,1125,8,18,0,1,1,0,0,1,1,0,1,E01005214,22.629,163000.0,21,24,51,0,0,1,0
42686235,Tameside District,Manchester,53.518190000000004,-2.0373900000000003,Private room in house,2,3.0,2.0,20.0,30,1125,90,0,0,1,1,1,1,1,1,0,0,E01006058,21.746,130000.0,19,39,78,0,0,1,0
31649326,Salford District,Manchester,53.472590000000004,-2.26628,Private room in condominium,2,1.0,1.0,45.0,4,1125,22,39,0,1,1,1,0,1,1,0,1,E01032917,24.807,156000.0,22,26,51,0,0,1,0
42710716,Longsight,Manchester,53.456109999999995,-2.2154599999999998,Room in hotel,2,1.0,1.0,85.0,1,1125,365,0,0,1,0,1,1,0,0,0,0,E01005231,23.273000000000003,158000.0,13,25,53,0,0,1,0
34728288,Stockport District,Manchester,53.42924,-2.17571,Entire apartment,2,1.0,1.0,63.0,2,1125,341,31,1,1,1,1,1,1,1,0,0,E01005869,14.037,299950.0,12,25,51,1,0,0,0
41524405,Trafford District,Manchester,53.38345,-2.35728,Private room in house,2,1.0,1.0,54.0,2,1125,180,1,0,1,1,1,0,1,1,0,0,E01006077,11.808,377000.0,7,35,33,0,0,1,0
41498255,Oldham District,Manchester,53.561659999999996,-2.03252,Private room in cottage,2,1.0,1.0,90.0,1,1125,364,6,0,1,1,1,1,1,1,1,1,E01005416,9.101,225250.0,16,57,97,0,0,1,0
41481487,Moston,Manchester,53.51543,-2.1613700000000002,Private room in house,2,1.0,1.0,43.0,1,1125,99,0,0,1,0,1,0,0,0,0,0,E01005247,24.666999999999998,160000.0,14,36,66,0,0,1,0
42730814,Didsbury West,Manchester,53.420359999999995,-2.2359400000000003,Entire house,2,1.0,1.0,24.0,1,1125,329,0,0,0,0,0,0,1,1,0,0,E01005172,16.295,290000.0,8,37,40,1,0,0,0
34774913,Tameside District,Manchester,53.453509999999994,-2.1061099999999997,Private room in house,2,1.0,1.0,24.0,1,30,22,3,0,1,1,1,0,1,1,1,0,E01005976,39.684,147000.0,12,45,72,0,0,1,0
41471948,Rochdale District,Manchester,53.64341999999999,-2.07911,Entire cottage,2,1.0,1.0,55.0,7,28,341,1,0,1,1,1,1,1,1,0,1,E01005521,20.734,219995.0,27,43,88,1,0,0,0
41466322,Stockport District,Manchester,53.43808000000001,-2.1604200000000002,Private room in house,2,1.0,1.0,35.0,2,14,159,3,0,1,1,1,1,1,1,1,0,E01005893,29.143,149350.0,6,34,59,0,0,1,0
34815129,Bolton District,Manchester,53.597359999999995,-2.56473,Private room in house,2,1.0,1.0,25.0,2,2,88,5,0,1,1,1,1,1,1,0,0,E01004780,9.426,232498.0,16,36,74,0,0,1,0
31566166,Salford District,Manchester,53.46865,-2.28081,Private room in apartment,2,1.0,1.0,40.0,1,1125,92,35,1,1,1,1,0,1,1,0,0,E01032686,16.305999999999997,165000.0,22,27,53,0,0,1,0
31565088,Wigan District,Manchester,53.52438000000001,-2.49493,Entire condominium,2,1.0,1.0,38.0,15,1125,179,5,0,1,1,1,1,0,0,1,0,E01006244,43.301,99000.0,3,32,84,1,0,0,0
31538609,Salford District,Manchester,53.46829,-2.28206,Private room in apartment,2,1.0,1.0,25.0,2,29,81,15,0,1,1,0,0,1,1,0,1,E01032686,16.305999999999997,165000.0,22,27,53,0,0,1,0
31527929,Ardwick,Manchester,53.46455,-2.22145,Private room in house,2,1.0,1.0,33.0,1,168,110,117,1,1,1,1,1,0,0,1,1,E01005062,23.458000000000002,185000.0,16,18,46,0,0,1,0
41424011,Stockport District,Manchester,53.41995,-2.1606099999999997,Private room in house,2,1.0,1.0,25.0,2,1125,358,0,0,1,0,1,0,0,0,1,0,E01005916,27.81,151800.0,14,25,49,0,0,1,0
34855185,Stockport District,Manchester,53.402969999999996,-2.16795,Private room in house,2,1.0,1.0,25.0,1,7,267,47,1,1,1,1,1,1,1,1,1,E01005822,58.716,150000.0,6,6,42,0,0,1,0
42680135,Salford District,Manchester,53.47538,-2.29346,Entire loft,2,1.0,1.0,74.0,1,365,0,1,0,1,1,1,1,1,1,0,0,E01032685,5.078,167950.0,22,36,62,1,0,0,0
31820885,Trafford District,Manchester,53.45251999999999,-2.35822,Private room in house,2,1.0,1.0,29.0,1,30,164,28,0,1,1,1,1,1,1,1,0,E01006120,7.457999999999999,314000.0,11,44,73,0,0,1,0
42604749,Oldham District,Manchester,53.53135,-2.1480799999999998,Private room in house,2,1.0,1.0,60.0,1,10,88,0,0,1,1,1,1,0,0,0,0,E01005343,39.165,96000.0,18,38,68,0,0,1,0
34685305,City Centre,Manchester,53.47384,-2.23861,Entire apartment,2,1.0,1.0,63.0,1,1125,144,54,1,1,1,1,1,1,1,0,0,E01033662,28.06,255000.0,12,12,31,1,0,0,0
32083572,Trafford District,Manchester,53.4543,-2.29917,Private room in house,2,1.0,1.0,167.0,2,9,0,1,1,1,1,1,1,1,1,0,0,E01006187,25.991999999999997,187500.0,15,38,67,0,0,1,0
42608541,Bury District,Manchester,53.595980000000004,-2.2805,Private room in house,2,1.0,1.0,42.0,1,1125,365,0,0,0,1,1,1,1,1,0,0,E01004958,51.843999999999994,84000.0,16,52,84,0,0,1,0
42622685,Cheetham,Manchester,53.49913000000001,-2.24119,Private room in apartment,2,1.0,1.0,25.0,1,30,180,1,0,1,0,1,0,0,0,0,0,E01005147,49.26,99750.0,14,22,59,0,0,1,0
34569499,Wigan District,Manchester,53.53545,-2.70736,Private room in house,2,1.0,1.0,24.0,1,1125,351,40,0,1,1,1,0,1,1,1,1,E01006364,17.179000000000002,114000.0,15,26,95,0,0,1,0
32076176,Salford District,Manchester,53.489309999999996,-2.251,Private room in townhouse,2,1.0,1.0,38.0,1,1125,327,64,0,0,1,1,1,1,1,0,0,E01032911,21.186999999999998,240222.0,16,9,51,0,0,1,0
42637162,Stockport District,Manchester,53.423069999999996,-2.13892,Private room in house,2,1.0,1.0,23.0,2,1125,179,4,0,1,1,1,1,1,1,1,1,E01005755,61.599,132500.0,22,26,51,0,0,1,0
42641737,Ancoats and Clayton,Manchester,53.48625,-2.17429,Private room in house,2,2.0,1.0,35.0,3,1125,90,0,0,1,1,1,1,1,1,0,0,E01005097,64.268,134000.0,21,32,58,0,0,1,0
41589580,Rochdale District,Manchester,53.62066,-2.21557,Entire cottage,2,1.0,1.0,50.0,1,1125,179,0,0,0,1,1,1,1,1,0,0,E01005573,7.61,254000.0,24,78,118,1,0,0,0
42659998,Cheetham,Manchester,53.50635,-2.23937,Entire apartment,2,1.0,1.0,49.0,2,120,358,0,0,1,1,1,1,1,1,0,0,E01005145,33.365,137000.0,10,19,58,1,0,0,0
32002830,Longsight,Manchester,53.45035,-2.19812,Private room in townhouse,2,1.0,1.0,21.0,2,1125,102,32,1,1,1,1,0,1,1,1,0,E01005238,41.445,110000.0,10,26,53,0,0,1,0
31981140,Bradford,Manchester,53.480619999999995,-2.21959,Entire apartment,2,1.0,1.0,45.0,20,1125,297,1,1,1,1,1,1,1,1,0,0,E01033684,17.359,187000.0,20,16,40,1,0,0,0
34625034,Trafford District,Manchester,53.462180000000004,-2.27828,Room in hotel,2,1.0,1.0,139.0,1,30,359,8,0,1,0,1,1,0,0,1,0,E01006188,25.842,257000.0,19,32,56,0,0,1,0
31904227,Bury District,Manchester,53.528169999999996,-2.27507,Private room in house,2,1.0,1.0,20.0,1,1125,22,5,0,1,1,1,0,1,1,1,0,E01005045,22.11,222000.0,25,32,61,0,0,1,0
31851781,Oldham District,Manchester,53.57058000000001,-2.01757,Entire house,2,1.0,1.0,85.0,1,1125,0,0,1,0,1,0,1,1,1,1,0,E01005415,13.78,290000.0,16,59,100,1,0,0,0
31851776,Stockport District,Manchester,53.394,-2.14717,Entire apartment,2,1.0,1.0,144.0,1,1125,90,0,0,1,0,0,1,1,1,0,0,E01005825,17.944000000000003,263500.0,16,26,45,1,0,0,0
34653977,Trafford District,Manchester,53.46559,-2.26324,Room in bed and breakfast,2,1.0,1.0,70.0,1,1125,365,1,0,1,1,1,1,1,1,0,0,E01006185,39.552,90000.0,22,27,53,0,1,0,0
42666043,Bury District,Manchester,53.59661,-2.28044,Private room in house,2,1.0,1.0,35.0,1,1125,365,1,0,0,1,1,1,1,1,1,0,E01004958,51.843999999999994,84000.0,16,52,84,0,0,1,0
31845962,Chorlton Park,Manchester,53.43014,-2.24372,Private room in house,2,1.0,1.0,25.0,2,60,143,26,1,1,1,1,1,1,1,1,0,E01033671,14.034,395000.0,5,37,43,0,0,1,0
34676100,Salford District,Manchester,53.488719999999994,-2.26485,Entire apartment,2,1.0,1.0,105.0,2,1125,83,2,0,1,1,1,1,0,0,0,0,E01032907,37.671,230500.0,19,25,46,1,0,0,0
42675465,Bury District,Manchester,53.6343,-2.3466400000000003,Private room in bed and breakfast,2,1.0,1.0,70.0,1,28,293,0,0,1,0,1,1,0,0,0,0,E01005021,5.195,228975.0,15,67,93,0,0,1,0
34677198,Trafford District,Manchester,53.45456,-2.30009,Private room in house,2,1.0,1.0,35.0,1,1125,117,2,0,1,1,1,0,1,1,0,0,E01006187,25.991999999999997,187500.0,15,38,67,0,0,1,0
42428420,City Centre,Manchester,53.47469,-2.2389900000000003,Entire apartment,2,1.0,1.0,50.0,3,1125,0,0,0,1,1,0,1,1,1,0,0,E01033662,28.06,255000.0,12,12,31,1,0,0,0
42427483,City Centre,Manchester,53.47436999999999,-2.23763,Entire apartment,2,1.0,1.0,50.0,3,1125,335,2,0,1,1,0,1,1,1,0,0,E01005128,27.842,202500.0,12,10,34,1,0,0,0
42167098,Trafford District,Manchester,53.423880000000004,-2.31379,Room in aparthotel,2,1.0,1.0,89.0,4,1125,259,3,1,1,1,1,1,1,1,0,0,E01006161,9.123,260000.0,10,38,53,1,0,0,0
42228271,Salford District,Manchester,53.489090000000004,-2.3321099999999997,Entire apartment,2,1.0,1.0,55.0,1,1125,35,1,0,1,1,1,0,0,0,0,0,E01005635,20.948,322500.0,13,30,72,1,0,0,0
42228303,Salford District,Manchester,53.487159999999996,-2.3334799999999998,Entire apartment,2,1.0,1.0,53.0,1,1125,35,0,0,1,0,1,1,0,0,0,0,E01005631,62.347,245000.0,6,25,74,1,0,0,0
42228631,Salford District,Manchester,53.488769999999995,-2.33337,Entire apartment,2,1.0,1.0,53.0,1,1125,35,0,0,1,1,1,1,0,0,0,0,E01005635,20.948,322500.0,13,30,72,1,0,0,0
42231407,Salford District,Manchester,53.48757,-2.33367,Entire apartment,2,1.0,1.0,51.0,1,1125,35,1,0,1,1,1,1,0,0,0,0,E01005635,20.948,322500.0,13,30,72,1,0,0,0
42231468,Salford District,Manchester,53.488659999999996,-2.33184,Entire apartment,2,1.0,1.0,51.0,1,1125,35,0,0,1,0,1,1,0,0,0,0,E01005635,20.948,322500.0,13,30,72,1,0,0,0
42231533,Salford District,Manchester,53.48911999999999,-2.3332900000000003,Entire apartment,2,1.0,1.0,55.0,1,1125,35,0,0,1,0,1,0,0,0,0,0,E01005635,20.948,322500.0,13,30,72,1,0,0,0
42231609,Salford District,Manchester,53.48758,-2.33319,Entire apartment,2,1.0,1.0,55.0,1,1125,35,2,0,0,0,1,0,0,0,0,0,E01005635,20.948,322500.0,13,30,72,1,0,0,0
